DownClass,FavScoreDiffClass,yrdline100Class,TimeSecsClass,counts
3,11,8,36,0.875
4,11,8,36,0.875
1,11,8,37,0.875
2,11,8,37,0.9375
3,11,8,37,0.875
4,11,8,37,0.5
1,11,8,38,0.9473684210526315
2,11,8,38,0.9285714285714286
3,11,8,38,0.7777777777777778
4,11,8,38,0.5
1,11,8,39,0.95
2,11,8,39,0.8571428571428571
3,11,8,39,0.7777777777777778
4,11,8,39,0.6666666666666666
1,11,8,40,0.7857142857142857
2,11,8,40,0.7142857142857143
3,11,8,40,0.75
4,11,8,40,0.6666666666666666
1,11,8,41,0.8333333333333334
2,11,8,41,0.9
3,11,8,41,0.8
4,11,8,41,0.5
1,11,8,42,0.7857142857142857
2,11,8,42,0.8333333333333334
3,11,8,42,0.75
4,11,8,42,0.5
1,11,8,43,0.8
2,11,8,43,0.6666666666666666
3,11,8,43,0.6
4,11,8,43,0.3333333333333333
1,11,8,44,0.75
2,11,8,44,0.8333333333333334
3,11,8,44,0.75
4,11,8,44,0.6666666666666666
1,11,8,45,0.8
2,11,8,45,0.6666666666666666
3,11,8,45,0.5
4,11,8,45,0.5
1,11,8,46,0.6
2,11,8,46,0.6666666666666666
3,11,8,46,0.3333333333333333
4,11,8,46,0.5
1,11,8,47,0.5714285714285714
2,11,8,47,0.5
3,11,8,47,0.5
4,11,8,47,0.5
1,11,8,48,0.75
2,11,8,48,0.6666666666666666
3,11,8,48,0.3333333333333333
4,11,8,48,0.5
1,11,8,49,0.5
2,11,8,49,0.5
3,11,8,49,0.75
4,11,8,49,0.5
1,11,8,50,0.6666666666666666
2,11,8,50,0.5
3,11,8,50,0.6666666666666666
4,11,8,50,0.5
1,11,8,51,0.6666666666666666
2,11,8,51,0.6666666666666666
3,11,8,51,0.5
4,11,8,51,0.5
1,11,8,52,0.5
2,11,8,52,0.5
3,11,8,52,0.5
4,11,8,52,0.5
1,11,8,53,0.5
2,11,8,53,0.5
3,11,8,53,0.5
4,11,8,53,0.5
1,11,8,54,0.5
2,11,8,54,0.5
3,11,8,54,0.5
4,11,8,54,0.5
1,11,8,55,0.5
2,11,8,55,0.5
3,11,8,55,0.5
4,11,8,55,0.5
1,11,8,56,0.5
2,11,8,56,0.5
3,11,8,56,0.5
4,11,8,56,0.5
1,11,8,57,0.5
2,11,8,57,0.5
3,11,8,57,0.5
4,11,8,57,0.5
1,11,8,58,0.5
2,11,8,58,0.5
3,11,8,58,0.5
4,11,8,58,0.5
1,11,8,59,0.5
2,11,8,59,0.5
3,11,8,59,0.5
4,11,8,59,0.5
1,11,8,60,0.5
2,11,8,60,0.5
3,11,8,60,0.5
4,11,8,60,0.5
1,11,9,0,0.8888888888888888
2,11,9,0,0.875
3,11,9,0,0.875
4,11,9,0,0.75
1,11,9,1,0.9333333333333333
2,11,9,1,0.9230769230769231
3,11,9,1,0.875
4,11,9,1,0.8571428571428571
1,11,9,2,0.9411764705882353
2,11,9,2,0.8
3,11,9,2,0.6
4,11,9,2,0.6666666666666666
1,11,9,3,0.8666666666666667
2,11,9,3,0.8181818181818182
3,11,9,3,0.8
4,11,9,3,0.8571428571428571
1,11,9,4,0.9333333333333333
2,11,9,4,0.8888888888888888
3,11,9,4,0.9166666666666666
4,11,9,4,0.875
1,11,9,5,0.9285714285714286
2,11,9,5,0.9166666666666666
3,11,9,5,0.9090909090909091
4,11,9,5,0.8333333333333334
1,11,9,6,0.8888888888888888
2,11,9,6,0.9090909090909091
3,11,9,6,0.8333333333333334
4,11,9,6,0.8
1,11,9,7,0.8333333333333334
2,11,9,7,0.8
3,11,9,7,0.9166666666666666
4,11,9,7,0.8888888888888888
1,11,9,8,0.9166666666666666
2,11,9,8,0.9166666666666666
3,11,9,8,0.875
4,11,9,8,0.8
1,11,9,9,0.8
2,11,9,9,0.875
3,11,9,9,0.8333333333333334
4,11,9,9,0.75
1,11,9,10,0.8181818181818182
2,11,9,10,0.7272727272727273
3,11,9,10,0.8
4,11,9,10,0.6666666666666666
1,11,9,11,0.7647058823529411
2,11,9,11,0.9090909090909091
3,11,9,11,0.9
4,11,9,11,0.8
1,11,9,12,0.8181818181818182
2,11,9,12,0.8333333333333334
3,11,9,12,0.8333333333333334
4,11,9,12,0.8
1,11,9,13,0.9
2,11,9,13,0.9230769230769231
3,11,9,13,0.9230769230769231
4,11,9,13,0.9090909090909091
1,11,9,14,0.92
2,11,9,14,0.8947368421052632
3,11,9,14,0.8181818181818182
4,11,9,14,0.75
1,11,9,15,0.8181818181818182
2,11,9,15,0.8333333333333334
3,11,9,15,0.75
4,11,9,15,0.75
1,11,9,16,0.9
2,11,9,16,0.8
3,11,9,16,0.9166666666666666
4,11,9,16,0.875
1,11,9,17,0.9090909090909091
2,11,9,17,0.875
3,11,9,17,0.8333333333333334
4,11,9,17,0.75
1,11,9,18,0.9411764705882353
2,11,9,18,0.7777777777777778
3,11,9,18,0.8571428571428571
4,11,9,18,0.8
1,11,9,19,0.9166666666666666
2,11,9,19,0.8333333333333334
3,11,9,19,0.8571428571428571
4,11,9,19,0.8888888888888888
1,11,9,20,0.7777777777777778
2,11,9,20,0.8333333333333334
3,11,9,20,0.75
4,11,9,20,0.75
1,11,9,21,0.9
2,11,9,21,0.8823529411764706
3,11,9,21,0.7777777777777778
4,11,9,21,0.625
1,11,9,22,0.8235294117647058
2,11,9,22,0.7142857142857143
3,11,9,22,0.6
4,11,9,22,0.75
1,11,9,23,0.8
2,11,9,23,0.7142857142857143
3,11,9,23,0.8
4,11,9,23,0.75
1,11,9,24,0.9230769230769231
2,11,9,24,0.9230769230769231
3,11,9,24,0.75
4,11,9,24,0.5714285714285714
1,11,9,25,0.7777777777777778
2,11,9,25,0.7222222222222222
3,11,9,25,0.8333333333333334
4,11,9,25,0.8
1,11,9,26,0.7058823529411765
2,11,9,26,0.625
3,11,9,26,0.8888888888888888
4,11,9,26,0.6
1,11,9,27,0.9090909090909091
2,11,9,27,0.8571428571428571
3,11,9,27,0.6666666666666666
4,11,9,27,0.6666666666666666
1,11,9,28,0.7142857142857143
2,11,9,28,0.8333333333333334
3,11,9,28,0.7272727272727273
4,11,9,28,0.75
1,11,9,29,0.6666666666666666
2,11,9,29,0.8095238095238095
3,11,9,29,0.5
4,11,9,29,0.3333333333333333
1,11,9,30,0.8
2,11,9,30,0.6666666666666666
3,11,9,30,0.8181818181818182
4,11,9,30,0.8
1,11,9,31,0.9230769230769231
2,11,9,31,0.9047619047619048
3,11,9,31,0.9375
4,11,9,31,0.8333333333333334
1,11,9,32,0.7692307692307693
2,11,9,32,0.7333333333333333
3,11,9,32,0.7142857142857143
4,11,9,32,0.5
1,11,9,33,0.7692307692307693
2,11,9,33,0.75
3,11,9,33,0.75
4,11,9,33,0.6666666666666666
1,11,9,34,0.625
2,11,9,34,0.7142857142857143
3,11,9,34,0.8
4,11,9,34,0.5
1,11,9,35,0.6666666666666666
2,11,9,35,0.5
3,11,9,35,0.5
4,11,9,35,0.5
1,11,9,36,0.8888888888888888
2,11,9,36,0.8
3,11,9,36,0.6666666666666666
4,11,9,36,0.6666666666666666
1,11,9,37,0.875
2,11,9,37,0.8571428571428571
3,11,9,37,0.8333333333333334
4,11,9,37,0.75
1,11,9,38,0.8
2,11,9,38,0.6666666666666666
3,11,9,38,0.6666666666666666
4,11,9,38,0.75
1,11,9,39,0.6666666666666666
2,11,9,39,0.5
3,11,9,39,0.6666666666666666
4,11,9,39,0.5
1,11,9,40,0.5
2,11,9,40,0.75
3,11,9,40,0.75
4,11,9,40,0.6666666666666666
1,11,9,41,0.9090909090909091
2,11,9,41,0.8333333333333334
3,11,9,41,0.75
4,11,9,41,0.6666666666666666
1,11,9,42,0.6
2,11,9,42,0.5
3,11,9,42,0.5
4,11,9,42,0.6666666666666666
1,11,9,43,0.5
2,11,9,43,0.5
3,11,9,43,0.5
4,11,9,43,0.5
1,11,9,44,0.75
2,11,9,44,0.5
3,11,9,44,0.5
4,11,9,44,0.5
1,11,9,45,0.5
2,11,9,45,0.5
3,11,9,45,0.5
4,11,9,45,0.5
1,11,9,46,0.5
2,11,9,46,0.5
3,11,9,46,0.6666666666666666
4,11,9,46,0.5
1,11,9,47,0.5
2,11,9,47,0.5
3,11,9,47,0.5
4,11,9,47,0.5
1,11,9,48,0.5
2,11,9,48,0.5
3,11,9,48,0.5
4,11,9,48,0.5
1,11,9,49,0.5
2,11,9,49,0.6666666666666666
3,11,9,49,0.5
4,11,9,49,0.5
1,11,9,50,0.6666666666666666
2,11,9,50,0.5
3,11,9,50,0.5
4,11,9,50,0.6666666666666666
1,11,9,51,0.5
2,11,9,51,0.5
3,11,9,51,0.5
4,11,9,51,0.5
1,11,9,52,0.5
2,11,9,52,0.5
3,11,9,52,0.5
4,11,9,52,0.5
1,11,9,53,0.5
2,11,9,53,0.5
3,11,9,53,0.5
4,11,9,53,0.5
1,11,9,54,0.5
2,11,9,54,0.5
3,11,9,54,0.5
4,11,9,54,0.5
1,11,9,55,0.5
2,11,9,55,0.5
3,11,9,55,0.5
4,11,9,55,0.5
1,11,9,56,0.5
2,11,9,56,0.5
3,11,9,56,0.5
4,11,9,56,0.5
1,11,9,57,0.5
2,11,9,57,0.5
3,11,9,57,0.5
4,11,9,57,0.5
1,11,9,58,0.5
2,11,9,58,0.5
3,11,9,58,0.5
4,11,9,58,0.5
1,11,9,59,0.5
2,11,9,59,0.5
3,11,9,59,0.5
4,11,9,59,0.5
1,11,9,60,0.5
2,11,9,60,0.5
3,11,9,60,0.5
4,11,9,60,0.5
1,11,10,0,0.875
2,11,10,0,0.75
3,11,10,0,0.6666666666666666
4,11,10,0,0.5
1,11,10,1,0.8333333333333334
2,11,10,1,0.6666666666666666
3,11,10,1,0.6666666666666666
4,11,10,1,0.5
1,11,10,2,0.9
2,11,10,2,0.75
3,11,10,2,0.8
4,11,10,2,0.6666666666666666
1,11,10,3,0.8888888888888888
2,11,10,3,0.8571428571428571
3,11,10,3,0.8
4,11,10,3,0.8
1,11,10,4,0.8461538461538461
2,11,10,4,0.8
3,11,10,4,0.75
4,11,10,4,0.5
1,11,10,5,0.8333333333333334
2,11,10,5,0.8
3,11,10,5,0.75
4,11,10,5,0.6666666666666666
1,11,10,6,0.8
2,11,10,6,0.8333333333333334
3,11,10,6,0.6666666666666666
4,11,10,6,0.75
1,11,10,7,0.75
2,11,10,7,0.5
3,11,10,7,0.6666666666666666
4,11,10,7,0.75
1,11,10,8,0.8
2,11,10,8,0.8333333333333334
3,11,10,8,0.875
4,11,10,8,0.8
1,11,10,9,0.875
2,11,10,9,0.8333333333333334
3,11,10,9,0.6666666666666666
4,11,10,9,0.6666666666666666
1,11,10,10,0.8571428571428571
2,11,10,10,0.5
3,11,10,10,0.5
4,11,10,10,0.6666666666666666
1,11,10,11,0.6
2,11,10,11,0.6
3,11,10,11,0.8
4,11,10,11,0.6666666666666666
1,11,10,12,0.75
2,11,10,12,0.8333333333333334
3,11,10,12,0.75
4,11,10,12,0.6666666666666666
1,11,10,13,0.8333333333333334
2,11,10,13,0.8
3,11,10,13,0.75
4,11,10,13,0.6666666666666666
1,11,10,14,0.8571428571428571
2,11,10,14,0.8333333333333334
3,11,10,14,0.75
4,11,10,14,0.6666666666666666
1,11,10,15,0.875
2,11,10,15,0.75
3,11,10,15,0.5714285714285714
4,11,10,15,0.75
1,11,10,16,0.8571428571428571
2,11,10,16,0.75
3,11,10,16,0.75
4,11,10,16,0.75
1,11,10,17,0.7
2,11,10,17,0.8
3,11,10,17,0.5
4,11,10,17,0.3333333333333333
1,11,10,18,0.7142857142857143
2,11,10,18,0.8333333333333334
3,11,10,18,0.6666666666666666
4,11,10,18,0.5
1,11,10,19,0.7142857142857143
2,11,10,19,0.6
3,11,10,19,0.6
4,11,10,19,0.5
1,11,10,20,0.8333333333333334
2,11,10,20,0.8571428571428571
3,11,10,20,0.8571428571428571
4,11,10,20,0.75
1,11,10,21,0.8
2,11,10,21,0.75
3,11,10,21,0.75
4,11,10,21,0.6666666666666666
1,11,10,22,0.8888888888888888
2,11,10,22,0.8
3,11,10,22,0.6666666666666666
4,11,10,22,0.6666666666666666
1,11,10,23,0.8
2,11,10,23,0.6666666666666666
3,11,10,23,0.6666666666666666
4,11,10,23,0.8
1,11,10,24,0.6
2,11,10,24,0.75
3,11,10,24,0.6666666666666666
4,11,10,24,0.75
1,11,10,25,0.7777777777777778
2,11,10,25,0.6666666666666666
3,11,10,25,0.5
4,11,10,25,0.6666666666666666
1,11,10,26,0.8333333333333334
2,11,10,26,0.75
3,11,10,26,0.3333333333333333
4,11,10,26,0.75
1,11,10,27,0.8
2,11,10,27,0.3333333333333333
3,11,10,27,0.6666666666666666
4,11,10,27,0.5
1,11,10,28,0.3333333333333333
2,11,10,28,0.5
3,11,10,28,0.5
4,11,10,28,0.3333333333333333
1,11,10,29,0.75
2,11,10,29,0.6
3,11,10,29,0.6666666666666666
4,11,10,29,0.5
1,11,10,30,0.75
2,11,10,30,0.8333333333333334
3,11,10,30,0.5
4,11,10,30,0.75
1,11,10,31,0.9090909090909091
2,11,10,31,0.8571428571428571
3,11,10,31,0.8
4,11,10,31,0.8
1,11,10,32,0.8888888888888888
2,11,10,32,0.8
3,11,10,32,0.8
4,11,10,32,0.6
1,11,10,33,0.75
2,11,10,33,0.5
3,11,10,33,0.5
4,11,10,33,0.5
1,11,10,34,0.6666666666666666
2,11,10,34,0.6666666666666666
3,11,10,34,0.3333333333333333
4,11,10,34,0.5
1,11,10,35,0.8
2,11,10,35,0.6666666666666666
3,11,10,35,0.5
4,11,10,35,0.5
1,11,10,36,0.75
2,11,10,36,0.3333333333333333
3,11,10,36,0.5
4,11,10,36,0.5
1,11,10,37,0.3333333333333333
2,11,10,37,0.5
3,11,10,37,0.5
4,11,10,37,0.5
1,11,10,38,0.6666666666666666
2,11,10,38,0.5
3,11,10,38,0.5
4,11,10,38,0.5
1,11,10,39,0.5
2,11,10,39,0.5
3,11,10,39,0.5
4,11,10,39,0.5
1,11,10,40,0.75
2,11,10,40,0.6666666666666666
3,11,10,40,0.5
4,11,10,40,0.6666666666666666
1,11,10,41,0.6666666666666666
2,11,10,41,0.5
3,11,10,41,0.5
4,11,10,41,0.5
1,11,10,42,0.6666666666666666
2,11,10,42,0.5
3,11,10,42,0.5
4,11,10,42,0.5
1,11,10,43,0.5
2,11,10,43,0.5
3,11,10,43,0.5
4,11,10,43,0.5
1,11,10,44,0.5
2,11,10,44,0.5
3,11,10,44,0.5
4,11,10,44,0.5
1,11,10,45,0.5
2,11,10,45,0.6666666666666666
3,11,10,45,0.5
4,11,10,45,0.5
1,11,10,46,0.6666666666666666
2,11,10,46,0.5
3,11,10,46,0.5
4,11,10,46,0.5
1,11,10,47,0.6666666666666666
2,11,10,47,0.6666666666666666
3,11,10,47,0.5
4,11,10,47,0.5
1,11,10,48,0.5
2,11,10,48,0.5
3,11,10,48,0.5
4,11,10,48,0.5
1,11,10,49,0.5
2,11,10,49,0.5
3,11,10,49,0.5
4,11,10,49,0.5
1,11,10,50,0.5
2,11,10,50,0.5
3,11,10,50,0.5
4,11,10,50,0.5
1,11,10,51,0.5
2,11,10,51,0.5
3,11,10,51,0.5
4,11,10,51,0.5
1,11,10,52,0.5
2,11,10,52,0.5
3,11,10,52,0.5
4,11,10,52,0.5
1,11,10,53,0.5
2,11,10,53,0.5
3,11,10,53,0.5
4,11,10,53,0.5
1,11,10,54,0.5
2,11,10,54,0.5
3,11,10,54,0.5
4,11,10,54,0.5
1,11,10,55,0.5
2,11,10,55,0.5
3,11,10,55,0.5
4,11,10,55,0.5
1,11,10,56,0.5
2,11,10,56,0.5
3,11,10,56,0.5
4,11,10,56,0.5
1,11,10,57,0.5
2,11,10,57,0.5
3,11,10,57,0.5
4,11,10,57,0.5
1,11,10,58,0.5
2,11,10,58,0.5
3,11,10,58,0.5
4,11,10,58,0.5
1,11,10,59,0.5
2,11,10,59,0.5
3,11,10,59,0.5
4,11,10,59,0.5
1,11,10,60,0.5
2,11,10,60,0.5
3,11,10,60,0.5
4,11,10,60,0.5
1,12,1,0,0.9473684210526315
2,12,1,0,0.9230769230769231
3,12,1,0,0.8571428571428571
4,12,1,0,0.8571428571428571
1,12,1,1,0.8823529411764706
2,12,1,1,0.875
3,12,1,1,0.9090909090909091
4,12,1,1,0.8888888888888888
1,12,1,2,0.9
2,12,1,2,0.8888888888888888
3,12,1,2,0.8333333333333334
4,12,1,2,0.8571428571428571
1,12,1,3,0.9166666666666666
2,12,1,3,0.8
3,12,1,3,0.8333333333333334
4,12,1,3,0.6666666666666666
1,12,1,4,0.9230769230769231
2,12,1,4,0.9
3,12,1,4,0.8
4,12,1,4,0.75
1,12,1,5,0.9230769230769231
2,12,1,5,0.8461538461538461
3,12,1,5,0.8
4,12,1,5,0.75
1,12,1,6,0.7272727272727273
2,12,1,6,0.8181818181818182
3,12,1,6,0.75
4,12,1,6,0.5
1,12,1,7,0.9285714285714286
2,12,1,7,0.8571428571428571
3,12,1,7,0.875
4,12,1,7,0.75
1,12,1,8,0.9
2,12,1,8,0.875
3,12,1,8,0.75
4,12,1,8,0.8333333333333334
1,12,1,9,0.9
2,12,1,9,0.8
3,12,1,9,0.75
4,12,1,9,0.8
1,12,1,10,0.8333333333333334
2,12,1,10,0.8
3,12,1,10,0.75
4,12,1,10,0.8333333333333334
1,12,1,11,0.7777777777777778
2,12,1,11,0.7142857142857143
3,12,1,11,0.6
4,12,1,11,0.6666666666666666
1,12,1,12,0.8571428571428571
2,12,1,12,0.8888888888888888
3,12,1,12,0.75
4,12,1,12,0.75
1,12,1,13,0.8333333333333334
2,12,1,13,0.8333333333333334
3,12,1,13,0.8
4,12,1,13,0.5
1,12,1,14,0.8888888888888888
2,12,1,14,0.8571428571428571
3,12,1,14,0.9090909090909091
4,12,1,14,0.8571428571428571
1,12,1,15,0.8888888888888888
2,12,1,15,0.9
3,12,1,15,0.75
4,12,1,15,0.8571428571428571
1,12,1,16,0.9090909090909091
2,12,1,16,0.8888888888888888
3,12,1,16,0.8571428571428571
4,12,1,16,0.5
1,12,1,17,0.8888888888888888
2,12,1,17,0.8571428571428571
3,12,1,17,0.8333333333333334
4,12,1,17,0.8
1,12,1,18,0.8571428571428571
2,12,1,18,0.8333333333333334
3,12,1,18,0.8
4,12,1,18,0.6666666666666666
1,12,1,19,0.8181818181818182
2,12,1,19,0.7272727272727273
3,12,1,19,0.8333333333333334
4,12,1,19,0.6666666666666666
1,12,1,20,0.6
2,12,1,20,0.5
3,12,1,20,0.7142857142857143
4,12,1,20,0.7142857142857143
1,12,1,21,0.7142857142857143
2,12,1,21,0.8
3,12,1,21,0.8
4,12,1,21,0.6666666666666666
1,12,1,22,0.8333333333333334
2,12,1,22,0.875
3,12,1,22,0.75
4,12,1,22,0.8
1,12,1,23,0.9
2,12,1,23,0.75
3,12,1,23,0.8571428571428571
4,12,1,23,0.8
1,12,1,24,0.8333333333333334
2,12,1,24,0.875
3,12,1,24,0.8
4,12,1,24,0.5
1,12,1,25,0.8888888888888888
2,12,1,25,0.75
3,12,1,25,0.6666666666666666
4,12,1,25,0.5
1,12,1,26,0.5
2,12,1,26,0.7142857142857143
3,12,1,26,0.75
4,12,1,26,0.5
1,12,1,27,0.8333333333333334
2,12,1,27,0.5
3,12,1,27,0.3333333333333333
4,12,1,27,0.5
1,12,1,28,0.3333333333333333
2,12,1,28,0.25
3,12,1,28,0.6666666666666666
4,12,1,28,0.6666666666666666
1,12,1,29,0.3333333333333333
2,12,1,29,0.5
3,12,1,29,0.5
4,12,1,29,0.5
1,12,1,30,0.8571428571428571
2,12,1,30,0.8571428571428571
3,12,1,30,0.8333333333333334
4,12,1,30,0.5
1,12,1,31,0.6666666666666666
2,12,1,31,0.8571428571428571
3,12,1,31,0.8571428571428571
4,12,1,31,0.8
1,12,1,32,0.75
2,12,1,32,0.5
3,12,1,32,0.5
4,12,1,32,0.25
1,12,1,33,0.6
2,12,1,33,0.8333333333333334
3,12,1,33,0.75
4,12,1,33,0.75
1,12,1,34,0.75
2,12,1,34,0.6666666666666666
3,12,1,34,0.6666666666666666
4,12,1,34,0.6666666666666666
1,12,1,35,0.8
2,12,1,35,0.8333333333333334
3,12,1,35,0.5
4,12,1,35,0.5
1,12,1,36,0.75
2,12,1,36,0.5
3,12,1,36,0.5
4,12,1,36,0.5
1,12,1,37,0.5
2,12,1,37,0.6666666666666666
3,12,1,37,0.75
4,12,1,37,0.5
1,12,1,38,0.6666666666666666
2,12,1,38,0.6666666666666666
3,12,1,38,0.5
4,12,1,38,0.5
1,12,1,39,0.5
2,12,1,39,0.75
3,12,1,39,0.6666666666666666
4,12,1,39,0.5
1,12,1,40,0.6666666666666666
2,12,1,40,0.6666666666666666
3,12,1,40,0.5
4,12,1,40,0.5
1,12,1,41,0.6666666666666666
2,12,1,41,0.5
3,12,1,41,0.5
4,12,1,41,0.6666666666666666
1,12,1,42,0.5
2,12,1,42,0.6666666666666666
3,12,1,42,0.8
4,12,1,42,0.6666666666666666
1,12,1,43,0.6666666666666666
2,12,1,43,0.6666666666666666
3,12,1,43,0.5
4,12,1,43,0.5
1,12,1,44,0.5
2,12,1,44,0.5
3,12,1,44,0.5
4,12,1,44,0.5
1,12,1,45,0.5
2,12,1,45,0.5
3,12,1,45,0.5
4,12,1,45,0.5
1,12,1,46,0.5
2,12,1,46,0.5
3,12,1,46,0.5
4,12,1,46,0.5
1,12,1,47,0.5
2,12,1,47,0.5
3,12,1,47,0.5
4,12,1,47,0.5
1,12,1,48,0.5
2,12,1,48,0.5
3,12,1,48,0.5
4,12,1,48,0.5
1,12,1,49,0.5
2,12,1,49,0.5
3,12,1,49,0.5
4,12,1,49,0.5
1,12,1,50,0.5
2,12,1,50,0.5
3,12,1,50,0.5
4,12,1,50,0.5
1,12,1,51,0.5
2,12,1,51,0.5
3,12,1,51,0.5
4,12,1,51,0.5
1,12,1,52,0.5
2,12,1,52,0.5
3,12,1,52,0.5
4,12,1,52,0.5
1,12,1,53,0.5
2,12,1,53,0.5
3,12,1,53,0.5
4,12,1,53,0.5
1,12,1,54,0.5
2,12,1,54,0.5
3,12,1,54,0.5
4,12,1,54,0.5
1,12,1,55,0.5
2,12,1,55,0.5
3,12,1,55,0.5
4,12,1,55,0.5
1,12,1,56,0.5
2,12,1,56,0.5
3,12,1,56,0.5
4,12,1,56,0.5
1,12,1,57,0.5
2,12,1,57,0.5
3,12,1,57,0.5
4,12,1,57,0.5
1,12,1,58,0.5
2,12,1,58,0.5
3,12,1,58,0.5
4,12,1,58,0.5
1,12,1,59,0.5
2,12,1,59,0.5
3,12,1,59,0.5
4,12,1,59,0.5
1,12,1,60,0.5
2,12,1,60,0.5
3,12,1,60,0.5
4,12,1,60,0.5
1,12,2,0,0.8571428571428571
2,12,2,0,0.8333333333333334
3,12,2,0,0.8181818181818182
4,12,2,0,0.875
1,12,2,1,0.9444444444444444
2,12,2,1,0.9473684210526315
3,12,2,1,0.9230769230769231
4,12,2,1,0.875
1,12,2,2,0.8333333333333334
2,12,2,2,0.7142857142857143
3,12,2,2,0.875
4,12,2,2,0.75
1,12,2,3,0.8333333333333334
2,12,2,3,0.9
3,12,2,3,0.8888888888888888
4,12,2,3,0.75
1,12,2,4,0.9333333333333333
2,12,2,4,0.9166666666666666
3,12,2,4,0.875
4,12,2,4,0.8333333333333334
1,12,2,5,0.9230769230769231
2,12,2,5,0.9090909090909091
3,12,2,5,0.8333333333333334
4,12,2,5,0.8333333333333334
1,12,2,6,0.9090909090909091
2,12,2,6,0.9090909090909091
3,12,2,6,0.9166666666666666
4,12,2,6,0.7142857142857143
1,12,2,7,0.8
2,12,2,7,0.8181818181818182
3,12,2,7,0.75
4,12,2,7,0.8571428571428571
1,12,2,8,0.9090909090909091
2,12,2,8,0.9090909090909091
3,12,2,8,0.8333333333333334
4,12,2,8,0.75
1,12,2,9,0.9230769230769231
2,12,2,9,0.9473684210526315
3,12,2,9,0.9
4,12,2,9,0.8
1,12,2,10,0.9285714285714286
2,12,2,10,0.9333333333333333
3,12,2,10,0.7777777777777778
4,12,2,10,0.8
1,12,2,11,0.9166666666666666
2,12,2,11,0.875
3,12,2,11,0.8
4,12,2,11,0.5
1,12,2,12,0.8333333333333334
2,12,2,12,0.7142857142857143
3,12,2,12,0.75
4,12,2,12,0.875
1,12,2,13,0.8888888888888888
2,12,2,13,0.75
3,12,2,13,0.75
4,12,2,13,0.75
1,12,2,14,0.9
2,12,2,14,0.875
3,12,2,14,0.75
4,12,2,14,0.6666666666666666
1,12,2,15,0.75
2,12,2,15,0.875
3,12,2,15,0.8
4,12,2,15,0.6666666666666666
1,12,2,16,0.9166666666666666
2,12,2,16,0.8
3,12,2,16,0.8333333333333334
4,12,2,16,0.8
1,12,2,17,0.8181818181818182
2,12,2,17,0.9166666666666666
3,12,2,17,0.8571428571428571
4,12,2,17,0.6666666666666666
1,12,2,18,0.8571428571428571
2,12,2,18,0.8888888888888888
3,12,2,18,0.75
4,12,2,18,0.75
1,12,2,19,0.7142857142857143
2,12,2,19,0.8571428571428571
3,12,2,19,0.8333333333333334
4,12,2,19,0.6666666666666666
1,12,2,20,0.8
2,12,2,20,0.6666666666666666
3,12,2,20,0.5
4,12,2,20,0.5
1,12,2,21,0.8333333333333334
2,12,2,21,0.6
3,12,2,21,0.6
4,12,2,21,0.6666666666666666
1,12,2,22,0.6666666666666666
2,12,2,22,0.5
3,12,2,22,0.8
4,12,2,22,0.75
1,12,2,23,0.875
2,12,2,23,0.9
3,12,2,23,0.8888888888888888
4,12,2,23,0.6666666666666666
1,12,2,24,0.875
2,12,2,24,0.8571428571428571
3,12,2,24,0.75
4,12,2,24,0.8
1,12,2,25,0.9090909090909091
2,12,2,25,0.875
3,12,2,25,0.8571428571428571
4,12,2,25,0.6666666666666666
1,12,2,26,0.8888888888888888
2,12,2,26,0.8888888888888888
3,12,2,26,0.8
4,12,2,26,0.6666666666666666
1,12,2,27,0.6666666666666666
2,12,2,27,0.5
3,12,2,27,0.6666666666666666
4,12,2,27,0.6666666666666666
1,12,2,28,0.5
2,12,2,28,0.5
3,12,2,28,0.5
4,12,2,28,0.5
1,12,2,29,0.6
2,12,2,29,0.6666666666666666
3,12,2,29,0.5
4,12,2,29,0.5
1,12,2,30,0.9545454545454546
2,12,2,30,0.8823529411764706
3,12,2,30,0.8571428571428571
4,12,2,30,0.8571428571428571
1,12,2,31,0.8333333333333334
2,12,2,31,0.6
3,12,2,31,0.8
4,12,2,31,0.6666666666666666
1,12,2,32,0.3333333333333333
2,12,2,32,0.6666666666666666
3,12,2,32,0.75
4,12,2,32,0.5
1,12,2,33,0.8
2,12,2,33,0.75
3,12,2,33,0.5
4,12,2,33,0.5
1,12,2,34,0.75
2,12,2,34,0.8
3,12,2,34,0.8
4,12,2,34,0.6666666666666666
1,12,2,35,0.6666666666666666
2,12,2,35,0.6666666666666666
3,12,2,35,0.75
4,12,2,35,0.75
1,12,2,36,0.8
2,12,2,36,0.75
3,12,2,36,0.75
4,12,2,36,0.5
1,12,2,37,0.6666666666666666
2,12,2,37,0.6666666666666666
3,12,2,37,0.6666666666666666
4,12,2,37,0.5
1,12,2,38,0.8
2,12,2,38,0.75
3,12,2,38,0.5
4,12,2,38,0.5
1,12,2,39,0.5
2,12,2,39,0.5
3,12,2,39,0.5
4,12,2,39,0.5
1,12,2,40,0.6666666666666666
2,12,2,40,0.6666666666666666
3,12,2,40,0.6666666666666666
4,12,2,40,0.6666666666666666
1,12,2,41,0.75
2,12,2,41,0.75
3,12,2,41,0.6666666666666666
4,12,2,41,0.5
1,12,2,42,0.6666666666666666
2,12,2,42,0.75
3,12,2,42,0.5
4,12,2,42,0.5
1,12,2,43,0.6666666666666666
2,12,2,43,0.6666666666666666
3,12,2,43,0.5
